--> Epoch 0: train loss 1.7734; validation loss 1.8321; train accuracy: 0.0536; best accuracy: 0.0536; validation F1-score: 0.2727
--> Epoch 214: train loss 0.1744; validation loss 1.3434; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 215: train loss 0.1731; validation loss 1.3052; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 216: train loss 0.1715; validation loss 1.3273; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 217: train loss 0.1700; validation loss 1.3222; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 218: train loss 0.1688; validation loss 1.3206; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 219: train loss 0.1677; validation loss 1.3504; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 220: train loss 0.1666; validation loss 1.3104; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 221: train loss 0.1657; validation loss 1.3499; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 222: train loss 0.1644; validation loss 1.3247; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 223: train loss 0.1632; validation loss 1.3351; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 224: train loss 0.1618; validation loss 1.3549; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 225: train loss 0.1608; validation loss 1.3240; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 226: train loss 0.1599; validation loss 1.3499; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 227: train loss 0.1590; validation loss 1.3309; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 228: train loss 0.1580; validation loss 1.3615; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 229: train loss 0.1568; validation loss 1.3403; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 230: train loss 0.1557; validation loss 1.3278; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 231: train loss 0.1548; validation loss 1.3691; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 232: train loss 0.1542; validation loss 1.3237; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 233: train loss 0.1534; validation loss 1.3493; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 234: train loss 0.1524; validation loss 1.3413; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 235: train loss 0.1513; validation loss 1.3416; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 236: train loss 0.1504; validation loss 1.3430; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 237: train loss 0.1497; validation loss 1.3434; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 238: train loss 0.1489; validation loss 1.3580; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 239: train loss 0.1480; validation loss 1.3232; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 240: train loss 0.1471; validation loss 1.3532; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 241: train loss 0.1464; validation loss 1.3492; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 242: train loss 0.1457; validation loss 1.3423; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 243: train loss 0.1449; validation loss 1.3551; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 244: train loss 0.1442; validation loss 1.3344; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 245: train loss 0.1435; validation loss 1.3745; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 246: train loss 0.1429; validation loss 1.3170; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.5000
--> Epoch 247: train loss 0.1422; validation loss 1.3811; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 248: train loss 0.1415; validation loss 1.3592; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 249: train loss 0.1407; validation loss 1.3364; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 250: train loss 0.1401; validation loss 1.3688; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 251: train loss 0.1395; validation loss 1.3357; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 252: train loss 0.1388; validation loss 1.3575; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 253: train loss 0.1381; validation loss 1.3246; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 254: train loss 0.1376; validation loss 1.3730; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 255: train loss 0.1370; validation loss 1.3537; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 256: train loss 0.1363; validation loss 1.3503; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 257: train loss 0.1358; validation loss 1.3679; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 258: train loss 0.1352; validation loss 1.3564; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 259: train loss 0.1346; validation loss 1.3469; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 260: train loss 0.1340; validation loss 1.3761; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 261: train loss 0.1335; validation loss 1.3569; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 262: train loss 0.1330; validation loss 1.3751; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 263: train loss 0.1325; validation loss 1.3595; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 264: train loss 0.1320; validation loss 1.3921; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 265: train loss 0.1314; validation loss 1.3464; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 266: train loss 0.1309; validation loss 1.3787; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 267: train loss 0.1305; validation loss 1.3754; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 268: train loss 0.1301; validation loss 1.3744; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 269: train loss 0.1296; validation loss 1.3680; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 270: train loss 0.1291; validation loss 1.3732; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 271: train loss 0.1286; validation loss 1.3779; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 272: train loss 0.1281; validation loss 1.3745; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 273: train loss 0.1276; validation loss 1.3847; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 274: train loss 0.1272; validation loss 1.3748; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 275: train loss 0.1268; validation loss 1.3763; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 276: train loss 0.1264; validation loss 1.3783; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 277: train loss 0.1259; validation loss 1.3994; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 278: train loss 0.1254; validation loss 1.3626; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 279: train loss 0.1250; validation loss 1.4058; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 280: train loss 0.1247; validation loss 1.3555; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 281: train loss 0.1243; validation loss 1.4156; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 282: train loss 0.1240; validation loss 1.3478; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 283: train loss 0.1236; validation loss 1.4309; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 284: train loss 0.1233; validation loss 1.3456; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 285: train loss 0.1228; validation loss 1.4195; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 286: train loss 0.1223; validation loss 1.3856; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 287: train loss 0.1219; validation loss 1.3863; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 288: train loss 0.1215; validation loss 1.4066; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 289: train loss 0.1212; validation loss 1.3676; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 290: train loss 0.1208; validation loss 1.4124; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 291: train loss 0.1205; validation loss 1.3836; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 292: train loss 0.1202; validation loss 1.4275; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 293: train loss 0.1198; validation loss 1.3733; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4545
--> Epoch 294: train loss 0.1194; validation loss 1.4109; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 295: train loss 0.1190; validation loss 1.3974; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 296: train loss 0.1187; validation loss 1.4011; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 297: train loss 0.1183; validation loss 1.4022; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 298: train loss 0.1180; validation loss 1.3984; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> Epoch 299: train loss 0.1177; validation loss 1.4156; train accuracy: 0.9821; best accuracy: 0.9821; validation F1-score: 0.4091
--> ETA_Apr23_May23 Test Accuracy: 0.5294
0.5294117647058824
