--> Epoch 0: train loss 8.0727; validation loss 4.1542; train accuracy: 0.1389; best accuracy: 0.1389; validation F1-score: 0.1672
--> Epoch 214: train loss 1.8543; validation loss 1.0577; train accuracy: 0.9028; best accuracy: 0.9028; validation F1-score: 0.8746
--> Epoch 215: train loss 1.8626; validation loss 0.9821; train accuracy: 0.9000; best accuracy: 0.9028; validation F1-score: 0.8746
--> Epoch 216: train loss 1.8858; validation loss 1.2600; train accuracy: 0.8944; best accuracy: 0.9028; validation F1-score: 0.8606
--> Epoch 217: train loss 1.7781; validation loss 1.4511; train accuracy: 0.8861; best accuracy: 0.9028; validation F1-score: 0.8537
--> Epoch 218: train loss 1.8332; validation loss 1.2253; train accuracy: 0.8972; best accuracy: 0.9028; validation F1-score: 0.8537
--> Epoch 219: train loss 1.8118; validation loss 1.1804; train accuracy: 0.8986; best accuracy: 0.9028; validation F1-score: 0.8815
--> Epoch 220: train loss 1.8002; validation loss 1.0657; train accuracy: 0.8972; best accuracy: 0.9028; validation F1-score: 0.8780
--> Epoch 221: train loss 1.8124; validation loss 1.0611; train accuracy: 0.8986; best accuracy: 0.9028; validation F1-score: 0.8641
--> Epoch 222: train loss 1.7816; validation loss 1.3223; train accuracy: 0.9042; best accuracy: 0.9042; validation F1-score: 0.8780
--> Epoch 223: train loss 1.8454; validation loss 1.1599; train accuracy: 0.8917; best accuracy: 0.9042; validation F1-score: 0.8711
--> Epoch 224: train loss 1.8281; validation loss 1.1200; train accuracy: 0.8944; best accuracy: 0.9042; validation F1-score: 0.8780
--> Epoch 225: train loss 1.8252; validation loss 1.2759; train accuracy: 0.8931; best accuracy: 0.9042; validation F1-score: 0.8606
--> Epoch 226: train loss 1.7757; validation loss 1.1515; train accuracy: 0.9028; best accuracy: 0.9042; validation F1-score: 0.8815
--> Epoch 227: train loss 1.8218; validation loss 1.1945; train accuracy: 0.8889; best accuracy: 0.9042; validation F1-score: 0.8641
--> Epoch 228: train loss 1.8537; validation loss 1.4966; train accuracy: 0.8958; best accuracy: 0.9042; validation F1-score: 0.8641
--> Epoch 229: train loss 1.8260; validation loss 1.3743; train accuracy: 0.8833; best accuracy: 0.9042; validation F1-score: 0.8432
--> Epoch 230: train loss 1.8258; validation loss 1.0592; train accuracy: 0.8986; best accuracy: 0.9042; validation F1-score: 0.8780
--> Epoch 231: train loss 1.8310; validation loss 1.0886; train accuracy: 0.9014; best accuracy: 0.9042; validation F1-score: 0.8571
--> Epoch 232: train loss 1.7503; validation loss 1.1439; train accuracy: 0.8931; best accuracy: 0.9042; validation F1-score: 0.8537
--> Epoch 233: train loss 1.7632; validation loss 1.2383; train accuracy: 0.8917; best accuracy: 0.9042; validation F1-score: 0.8746
--> Epoch 234: train loss 1.8071; validation loss 1.3052; train accuracy: 0.9014; best accuracy: 0.9042; validation F1-score: 0.8711
--> Epoch 235: train loss 1.8699; validation loss 1.1595; train accuracy: 0.8972; best accuracy: 0.9042; validation F1-score: 0.8780
--> Epoch 236: train loss 1.8944; validation loss 1.2720; train accuracy: 0.8917; best accuracy: 0.9042; validation F1-score: 0.8502
--> Epoch 237: train loss 1.9170; validation loss 1.1263; train accuracy: 0.8903; best accuracy: 0.9042; validation F1-score: 0.8537
--> Epoch 238: train loss 1.8465; validation loss 1.3587; train accuracy: 0.8944; best accuracy: 0.9042; validation F1-score: 0.8467
--> Epoch 239: train loss 1.7723; validation loss 1.3092; train accuracy: 0.8889; best accuracy: 0.9042; validation F1-score: 0.8571
--> Epoch 240: train loss 1.8316; validation loss 1.1222; train accuracy: 0.8972; best accuracy: 0.9042; validation F1-score: 0.8641
--> Epoch 241: train loss 1.8432; validation loss 1.0660; train accuracy: 0.9042; best accuracy: 0.9042; validation F1-score: 0.8815
--> Epoch 242: train loss 1.9141; validation loss 1.0301; train accuracy: 0.8875; best accuracy: 0.9042; validation F1-score: 0.8606
--> Epoch 243: train loss 1.8912; validation loss 1.3892; train accuracy: 0.8792; best accuracy: 0.9042; validation F1-score: 0.8328
--> Epoch 244: train loss 1.9991; validation loss 1.2818; train accuracy: 0.8833; best accuracy: 0.9042; validation F1-score: 0.8676
--> Epoch 245: train loss 1.9453; validation loss 1.2626; train accuracy: 0.8806; best accuracy: 0.9042; validation F1-score: 0.8676
--> Epoch 246: train loss 1.8618; validation loss 1.5337; train accuracy: 0.8639; best accuracy: 0.9042; validation F1-score: 0.8328
--> Epoch 247: train loss 1.8732; validation loss 1.2737; train accuracy: 0.8861; best accuracy: 0.9042; validation F1-score: 0.8467
--> Epoch 248: train loss 1.7796; validation loss 1.1796; train accuracy: 0.8972; best accuracy: 0.9042; validation F1-score: 0.8606
--> Epoch 249: train loss 1.7744; validation loss 0.9277; train accuracy: 0.9014; best accuracy: 0.9042; validation F1-score: 0.8780
--> Epoch 250: train loss 1.7737; validation loss 1.3311; train accuracy: 0.8889; best accuracy: 0.9042; validation F1-score: 0.8432
--> Epoch 251: train loss 1.7438; validation loss 1.1607; train accuracy: 0.9028; best accuracy: 0.9042; validation F1-score: 0.8606
--> Epoch 252: train loss 1.7461; validation loss 1.2363; train accuracy: 0.9000; best accuracy: 0.9042; validation F1-score: 0.8537
--> Epoch 253: train loss 1.7120; validation loss 1.1264; train accuracy: 0.9014; best accuracy: 0.9042; validation F1-score: 0.8467
--> Epoch 254: train loss 1.7345; validation loss 1.1750; train accuracy: 0.9042; best accuracy: 0.9042; validation F1-score: 0.8676
--> Epoch 255: train loss 1.7271; validation loss 1.1804; train accuracy: 0.8972; best accuracy: 0.9042; validation F1-score: 0.8850
--> Epoch 256: train loss 1.7884; validation loss 1.3103; train accuracy: 0.9014; best accuracy: 0.9042; validation F1-score: 0.8606
--> Epoch 257: train loss 1.7792; validation loss 1.3819; train accuracy: 0.8972; best accuracy: 0.9042; validation F1-score: 0.8676
--> Epoch 258: train loss 1.7503; validation loss 1.2749; train accuracy: 0.8833; best accuracy: 0.9042; validation F1-score: 0.8502
--> Epoch 259: train loss 1.7328; validation loss 1.1144; train accuracy: 0.9000; best accuracy: 0.9042; validation F1-score: 0.8780
--> Epoch 260: train loss 1.7419; validation loss 1.3075; train accuracy: 0.9014; best accuracy: 0.9042; validation F1-score: 0.8676
--> Epoch 261: train loss 1.7538; validation loss 1.0813; train accuracy: 0.8986; best accuracy: 0.9042; validation F1-score: 0.8746
--> Epoch 262: train loss 1.7359; validation loss 1.1641; train accuracy: 0.9042; best accuracy: 0.9042; validation F1-score: 0.8641
--> Epoch 263: train loss 1.6748; validation loss 1.4103; train accuracy: 0.8931; best accuracy: 0.9042; validation F1-score: 0.8362
--> Epoch 264: train loss 1.7329; validation loss 1.1656; train accuracy: 0.9014; best accuracy: 0.9042; validation F1-score: 0.8641
--> Epoch 265: train loss 1.7366; validation loss 1.1369; train accuracy: 0.9042; best accuracy: 0.9042; validation F1-score: 0.8780
--> Epoch 266: train loss 1.7869; validation loss 1.0955; train accuracy: 0.9028; best accuracy: 0.9042; validation F1-score: 0.8746
--> Epoch 267: train loss 1.7634; validation loss 1.4037; train accuracy: 0.8833; best accuracy: 0.9042; validation F1-score: 0.8397
--> Epoch 268: train loss 1.7726; validation loss 1.1374; train accuracy: 0.8986; best accuracy: 0.9042; validation F1-score: 0.8815
--> Epoch 269: train loss 1.7649; validation loss 1.2465; train accuracy: 0.9000; best accuracy: 0.9042; validation F1-score: 0.8502
--> Epoch 270: train loss 1.7404; validation loss 1.3455; train accuracy: 0.8986; best accuracy: 0.9042; validation F1-score: 0.8641
--> Epoch 271: train loss 1.7586; validation loss 1.3305; train accuracy: 0.8708; best accuracy: 0.9042; validation F1-score: 0.8362
--> Epoch 272: train loss 1.7139; validation loss 1.2018; train accuracy: 0.9014; best accuracy: 0.9042; validation F1-score: 0.8641
--> Epoch 273: train loss 1.7642; validation loss 1.4600; train accuracy: 0.8792; best accuracy: 0.9042; validation F1-score: 0.8537
--> Epoch 274: train loss 1.7572; validation loss 1.3509; train accuracy: 0.8944; best accuracy: 0.9042; validation F1-score: 0.8606
--> Epoch 275: train loss 1.6853; validation loss 1.3008; train accuracy: 0.8972; best accuracy: 0.9042; validation F1-score: 0.8571
--> Epoch 276: train loss 1.7869; validation loss 1.1735; train accuracy: 0.9014; best accuracy: 0.9042; validation F1-score: 0.8711
--> Epoch 277: train loss 1.8045; validation loss 1.0955; train accuracy: 0.9014; best accuracy: 0.9042; validation F1-score: 0.8606
--> Epoch 278: train loss 1.7352; validation loss 0.9844; train accuracy: 0.9042; best accuracy: 0.9042; validation F1-score: 0.8711
--> Epoch 279: train loss 1.7059; validation loss 1.3549; train accuracy: 0.8903; best accuracy: 0.9042; validation F1-score: 0.8432
--> Epoch 280: train loss 1.6696; validation loss 1.2807; train accuracy: 0.9000; best accuracy: 0.9042; validation F1-score: 0.8537
--> Epoch 281: train loss 1.6927; validation loss 1.0697; train accuracy: 0.9028; best accuracy: 0.9042; validation F1-score: 0.8815
--> Epoch 282: train loss 1.6770; validation loss 1.3188; train accuracy: 0.8986; best accuracy: 0.9042; validation F1-score: 0.8467
--> Epoch 283: train loss 1.7398; validation loss 1.2161; train accuracy: 0.9028; best accuracy: 0.9042; validation F1-score: 0.8780
--> Epoch 284: train loss 1.7539; validation loss 1.3242; train accuracy: 0.9028; best accuracy: 0.9042; validation F1-score: 0.8711
--> Epoch 285: train loss 1.7230; validation loss 1.1879; train accuracy: 0.8931; best accuracy: 0.9042; validation F1-score: 0.8397
--> Epoch 286: train loss 1.7176; validation loss 1.1179; train accuracy: 0.9056; best accuracy: 0.9056; validation F1-score: 0.8780
--> Epoch 287: train loss 1.7931; validation loss 1.1312; train accuracy: 0.9056; best accuracy: 0.9056; validation F1-score: 0.8780
--> Epoch 288: train loss 1.7295; validation loss 1.4341; train accuracy: 0.8903; best accuracy: 0.9056; validation F1-score: 0.8084
--> Epoch 289: train loss 1.7585; validation loss 1.6806; train accuracy: 0.8917; best accuracy: 0.9056; validation F1-score: 0.8397
--> Epoch 290: train loss 1.6700; validation loss 1.1006; train accuracy: 0.8986; best accuracy: 0.9056; validation F1-score: 0.8606
--> Epoch 291: train loss 1.6890; validation loss 1.3205; train accuracy: 0.9042; best accuracy: 0.9056; validation F1-score: 0.8711
--> Epoch 292: train loss 1.6939; validation loss 1.3390; train accuracy: 0.8958; best accuracy: 0.9056; validation F1-score: 0.8606
--> Epoch 293: train loss 1.7782; validation loss 1.3436; train accuracy: 0.8903; best accuracy: 0.9056; validation F1-score: 0.8711
--> Epoch 294: train loss 1.7554; validation loss 1.6076; train accuracy: 0.8681; best accuracy: 0.9056; validation F1-score: 0.8258
--> Epoch 295: train loss 1.7463; validation loss 1.2612; train accuracy: 0.8792; best accuracy: 0.9056; validation F1-score: 0.8432
--> Epoch 296: train loss 1.7563; validation loss 1.0225; train accuracy: 0.9028; best accuracy: 0.9056; validation F1-score: 0.8780
--> Epoch 297: train loss 1.7004; validation loss 3.9320; train accuracy: 0.8181; best accuracy: 0.9056; validation F1-score: 0.7840
--> Epoch 298: train loss 1.7395; validation loss 1.1345; train accuracy: 0.9000; best accuracy: 0.9056; validation F1-score: 0.8746
--> Epoch 299: train loss 1.6911; validation loss 1.2059; train accuracy: 0.9028; best accuracy: 0.9056; validation F1-score: 0.8606
--> AHU_Minimal_2023 Test Accuracy: 0.8545
0.8545034642032333
