--> Epoch 0: train loss 5.2237; validation loss 2.0480; train accuracy: 0.6667; best accuracy: 0.6667; validation F1-score: 0.6731
--> Epoch 214: train loss 4.5506; validation loss 1.7051; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 215: train loss 4.4176; validation loss 1.6842; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 216: train loss 4.0932; validation loss 1.6640; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 217: train loss 4.3484; validation loss 1.7480; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 218: train loss 4.2919; validation loss 1.7598; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 219: train loss 3.7763; validation loss 1.7284; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 220: train loss 3.9646; validation loss 1.6943; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 221: train loss 3.9936; validation loss 1.7151; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 222: train loss 4.1602; validation loss 1.6402; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 223: train loss 4.5125; validation loss 1.6783; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 224: train loss 4.3345; validation loss 1.6909; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 225: train loss 4.3124; validation loss 1.8186; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 226: train loss 4.0685; validation loss 1.6963; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 227: train loss 3.8158; validation loss 1.7407; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 228: train loss 4.5783; validation loss 1.6854; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 229: train loss 4.4165; validation loss 1.8049; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 230: train loss 4.7263; validation loss 1.7772; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 231: train loss 4.4077; validation loss 1.7875; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 232: train loss 3.9436; validation loss 1.7462; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 233: train loss 4.1598; validation loss 1.6657; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 234: train loss 3.9655; validation loss 1.6492; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 235: train loss 4.2818; validation loss 1.6946; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 236: train loss 3.8512; validation loss 1.7657; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 237: train loss 4.8801; validation loss 1.6970; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 238: train loss 4.1481; validation loss 1.6755; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 239: train loss 4.2281; validation loss 1.7654; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 240: train loss 3.9244; validation loss 1.6803; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 241: train loss 4.1592; validation loss 1.6924; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 242: train loss 4.3895; validation loss 1.6268; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 243: train loss 3.9026; validation loss 1.6662; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 244: train loss 3.7892; validation loss 1.7826; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 245: train loss 4.2126; validation loss 1.6321; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 246: train loss 4.0712; validation loss 1.7048; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 247: train loss 4.3858; validation loss 1.7306; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 248: train loss 4.2637; validation loss 1.6615; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 249: train loss 4.4565; validation loss 1.6605; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 250: train loss 4.1375; validation loss 1.7020; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 251: train loss 4.2913; validation loss 1.7073; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 252: train loss 3.9122; validation loss 1.5726; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 253: train loss 4.2511; validation loss 1.7583; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 254: train loss 4.7070; validation loss 1.7310; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 255: train loss 4.0325; validation loss 1.7629; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 256: train loss 3.8701; validation loss 1.6808; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 257: train loss 4.1394; validation loss 1.7221; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 258: train loss 4.3806; validation loss 1.6599; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 259: train loss 4.0045; validation loss 1.7275; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 260: train loss 4.2997; validation loss 1.7654; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 261: train loss 3.7896; validation loss 1.7316; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 262: train loss 4.1047; validation loss 1.6712; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 263: train loss 3.7751; validation loss 1.6180; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 264: train loss 4.1521; validation loss 1.8142; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 265: train loss 4.3009; validation loss 1.7349; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 266: train loss 3.7507; validation loss 1.6398; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 267: train loss 4.6114; validation loss 1.7720; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 268: train loss 4.3104; validation loss 1.6718; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 269: train loss 4.1961; validation loss 1.6389; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 270: train loss 4.6963; validation loss 1.7020; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 271: train loss 4.4762; validation loss 1.7417; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 272: train loss 4.2490; validation loss 1.6665; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 273: train loss 3.9524; validation loss 1.6585; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 274: train loss 4.2764; validation loss 1.6513; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 275: train loss 4.0571; validation loss 1.6743; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 276: train loss 4.6829; validation loss 1.7661; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 277: train loss 4.1973; validation loss 1.6471; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 278: train loss 4.2143; validation loss 1.6314; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 279: train loss 4.0550; validation loss 1.7044; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 280: train loss 4.0105; validation loss 1.6889; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 281: train loss 4.2163; validation loss 1.6777; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 282: train loss 4.0472; validation loss 1.6813; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 283: train loss 3.9402; validation loss 1.6945; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 284: train loss 4.3293; validation loss 1.6996; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 285: train loss 3.9340; validation loss 1.7087; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 286: train loss 4.2897; validation loss 1.6923; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 287: train loss 4.0680; validation loss 1.7103; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 288: train loss 4.1872; validation loss 1.7325; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 289: train loss 3.8314; validation loss 1.6985; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 290: train loss 4.3934; validation loss 1.6668; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 291: train loss 4.0984; validation loss 1.7181; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 292: train loss 4.6099; validation loss 1.7876; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 293: train loss 3.9678; validation loss 1.6513; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 294: train loss 4.5650; validation loss 1.7145; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 295: train loss 4.3214; validation loss 1.6531; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 296: train loss 4.3371; validation loss 1.7862; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 297: train loss 4.0602; validation loss 1.7137; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 298: train loss 4.0156; validation loss 1.6625; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> Epoch 299: train loss 3.8880; validation loss 1.7222; train accuracy: 0.6667; best accuracy: 0.6935; validation F1-score: 0.6731
--> SubSys_Nov22_Mar23 Test Accuracy: 0.6624
0.6624203821656051
