--> Epoch 0: train loss 10.6749; validation loss 5.4219; train accuracy: 0.1378; best accuracy: 0.1378; validation F1-score: 0.0946
--> Epoch 214: train loss 8.7774; validation loss 4.5973; train accuracy: 0.3459; best accuracy: 0.3838; validation F1-score: 0.3243
--> Epoch 215: train loss 8.9051; validation loss 4.8619; train accuracy: 0.2946; best accuracy: 0.3838; validation F1-score: 0.2568
--> Epoch 216: train loss 8.8623; validation loss 4.1378; train accuracy: 0.3459; best accuracy: 0.3838; validation F1-score: 0.3514
--> Epoch 217: train loss 8.6251; validation loss 4.5381; train accuracy: 0.3054; best accuracy: 0.3838; validation F1-score: 0.2770
--> Epoch 218: train loss 8.9775; validation loss 5.1753; train accuracy: 0.3405; best accuracy: 0.3838; validation F1-score: 0.2770
--> Epoch 219: train loss 8.7944; validation loss 6.3469; train accuracy: 0.2757; best accuracy: 0.3838; validation F1-score: 0.2095
--> Epoch 220: train loss 9.0294; validation loss 5.5619; train accuracy: 0.3162; best accuracy: 0.3838; validation F1-score: 0.3446
--> Epoch 221: train loss 9.0882; validation loss 4.5281; train accuracy: 0.3486; best accuracy: 0.3838; validation F1-score: 0.3716
--> Epoch 222: train loss 9.1649; validation loss 4.3660; train accuracy: 0.3216; best accuracy: 0.3838; validation F1-score: 0.4324
--> Epoch 223: train loss 8.6309; validation loss 4.2932; train accuracy: 0.3432; best accuracy: 0.3838; validation F1-score: 0.3784
--> Epoch 224: train loss 8.8255; validation loss 4.4371; train accuracy: 0.3541; best accuracy: 0.3838; validation F1-score: 0.3986
--> Epoch 225: train loss 8.9195; validation loss 4.3156; train accuracy: 0.3189; best accuracy: 0.3838; validation F1-score: 0.3986
--> Epoch 226: train loss 8.7626; validation loss 4.1477; train accuracy: 0.2892; best accuracy: 0.3838; validation F1-score: 0.3851
--> Epoch 227: train loss 9.1488; validation loss 4.2529; train accuracy: 0.3243; best accuracy: 0.3838; validation F1-score: 0.3716
--> Epoch 228: train loss 8.6594; validation loss 4.2752; train accuracy: 0.3459; best accuracy: 0.3838; validation F1-score: 0.3986
--> Epoch 229: train loss 8.6089; validation loss 4.4560; train accuracy: 0.3108; best accuracy: 0.3838; validation F1-score: 0.3311
--> Epoch 230: train loss 8.7046; validation loss 4.3147; train accuracy: 0.3135; best accuracy: 0.3838; validation F1-score: 0.3649
--> Epoch 231: train loss 8.9171; validation loss 4.2263; train accuracy: 0.3405; best accuracy: 0.3838; validation F1-score: 0.3919
--> Epoch 232: train loss 9.0208; validation loss 4.2165; train accuracy: 0.3568; best accuracy: 0.3838; validation F1-score: 0.4122
--> Epoch 233: train loss 9.0578; validation loss 4.5203; train accuracy: 0.3514; best accuracy: 0.3838; validation F1-score: 0.3311
--> Epoch 234: train loss 8.6879; validation loss 4.4326; train accuracy: 0.3432; best accuracy: 0.3838; validation F1-score: 0.3446
--> Epoch 235: train loss 8.8228; validation loss 4.3411; train accuracy: 0.3676; best accuracy: 0.3838; validation F1-score: 0.3716
--> Epoch 236: train loss 8.1260; validation loss 4.3565; train accuracy: 0.3459; best accuracy: 0.3838; validation F1-score: 0.4054
--> Epoch 237: train loss 9.0709; validation loss 4.3015; train accuracy: 0.3405; best accuracy: 0.3838; validation F1-score: 0.3716
--> Epoch 238: train loss 8.7471; validation loss 4.2654; train accuracy: 0.3459; best accuracy: 0.3838; validation F1-score: 0.3716
--> Epoch 239: train loss 8.9620; validation loss 4.1821; train accuracy: 0.3432; best accuracy: 0.3838; validation F1-score: 0.4054
--> Epoch 240: train loss 8.9650; validation loss 4.2451; train accuracy: 0.3622; best accuracy: 0.3838; validation F1-score: 0.4459
--> Epoch 241: train loss 8.9457; validation loss 4.2298; train accuracy: 0.3297; best accuracy: 0.3838; validation F1-score: 0.3581
--> Epoch 242: train loss 9.1528; validation loss 4.4968; train accuracy: 0.3270; best accuracy: 0.3838; validation F1-score: 0.3446
--> Epoch 243: train loss 8.5883; validation loss 4.2207; train accuracy: 0.3135; best accuracy: 0.3838; validation F1-score: 0.4054
--> Epoch 244: train loss 8.8522; validation loss 4.4237; train accuracy: 0.3486; best accuracy: 0.3838; validation F1-score: 0.3986
--> Epoch 245: train loss 8.7046; validation loss 4.3418; train accuracy: 0.3081; best accuracy: 0.3838; validation F1-score: 0.4122
--> Epoch 246: train loss 8.9436; validation loss 4.4528; train accuracy: 0.3000; best accuracy: 0.3838; validation F1-score: 0.3514
--> Epoch 247: train loss 8.3655; validation loss 4.4883; train accuracy: 0.3703; best accuracy: 0.3838; validation F1-score: 0.3446
--> Epoch 248: train loss 8.4643; validation loss 4.2282; train accuracy: 0.3595; best accuracy: 0.3838; validation F1-score: 0.4122
--> Epoch 249: train loss 8.9019; validation loss 4.7374; train accuracy: 0.3378; best accuracy: 0.3838; validation F1-score: 0.3514
--> Epoch 250: train loss 9.1508; validation loss 4.3170; train accuracy: 0.3189; best accuracy: 0.3838; validation F1-score: 0.3919
--> Epoch 251: train loss 8.7898; validation loss 4.3779; train accuracy: 0.3568; best accuracy: 0.3838; validation F1-score: 0.3851
--> Epoch 252: train loss 8.5326; validation loss 4.2624; train accuracy: 0.3351; best accuracy: 0.3838; validation F1-score: 0.3986
--> Epoch 253: train loss 8.6231; validation loss 4.0818; train accuracy: 0.3676; best accuracy: 0.3838; validation F1-score: 0.3581
--> Epoch 254: train loss 8.6970; validation loss 4.3188; train accuracy: 0.3027; best accuracy: 0.3838; validation F1-score: 0.3581
--> Epoch 255: train loss 8.2946; validation loss 4.3921; train accuracy: 0.3243; best accuracy: 0.3838; validation F1-score: 0.3716
--> Epoch 256: train loss 8.5834; validation loss 4.4620; train accuracy: 0.3108; best accuracy: 0.3838; validation F1-score: 0.3446
--> Epoch 257: train loss 8.5562; validation loss 4.2692; train accuracy: 0.4216; best accuracy: 0.4216; validation F1-score: 0.4122
--> Epoch 258: train loss 8.6864; validation loss 4.2178; train accuracy: 0.3324; best accuracy: 0.4216; validation F1-score: 0.3243
--> Epoch 259: train loss 8.7188; validation loss 4.3352; train accuracy: 0.3595; best accuracy: 0.4216; validation F1-score: 0.3716
--> Epoch 260: train loss 8.4749; validation loss 4.1796; train accuracy: 0.3432; best accuracy: 0.4216; validation F1-score: 0.4527
--> Epoch 261: train loss 8.6405; validation loss 4.2114; train accuracy: 0.3351; best accuracy: 0.4216; validation F1-score: 0.4459
--> Epoch 262: train loss 8.6686; validation loss 4.1109; train accuracy: 0.3297; best accuracy: 0.4216; validation F1-score: 0.3446
--> Epoch 263: train loss 8.1967; validation loss 4.3281; train accuracy: 0.3270; best accuracy: 0.4216; validation F1-score: 0.3176
--> Epoch 264: train loss 8.7798; validation loss 4.3484; train accuracy: 0.3595; best accuracy: 0.4216; validation F1-score: 0.4122
--> Epoch 265: train loss 8.7135; validation loss 4.2939; train accuracy: 0.3405; best accuracy: 0.4216; validation F1-score: 0.3986
--> Epoch 266: train loss 8.5939; validation loss 4.6130; train accuracy: 0.3595; best accuracy: 0.4216; validation F1-score: 0.3649
--> Epoch 267: train loss 8.4394; validation loss 4.2637; train accuracy: 0.3243; best accuracy: 0.4216; validation F1-score: 0.3716
--> Epoch 268: train loss 8.9796; validation loss 4.3919; train accuracy: 0.3676; best accuracy: 0.4216; validation F1-score: 0.2973
--> Epoch 269: train loss 8.9029; validation loss 4.4158; train accuracy: 0.3541; best accuracy: 0.4216; validation F1-score: 0.3514
--> Epoch 270: train loss 8.6717; validation loss 4.3416; train accuracy: 0.3649; best accuracy: 0.4216; validation F1-score: 0.3851
--> Epoch 271: train loss 8.5980; validation loss 4.5956; train accuracy: 0.3541; best accuracy: 0.4216; validation F1-score: 0.3243
--> Epoch 272: train loss 8.6986; validation loss 4.1224; train accuracy: 0.3378; best accuracy: 0.4216; validation F1-score: 0.3919
--> Epoch 273: train loss 8.7522; validation loss 4.4161; train accuracy: 0.3324; best accuracy: 0.4216; validation F1-score: 0.3986
--> Epoch 274: train loss 8.7278; validation loss 4.6191; train accuracy: 0.2973; best accuracy: 0.4216; validation F1-score: 0.3919
--> Epoch 275: train loss 8.5458; validation loss 4.1999; train accuracy: 0.3162; best accuracy: 0.4216; validation F1-score: 0.3986
--> Epoch 276: train loss 8.4590; validation loss 4.4869; train accuracy: 0.3703; best accuracy: 0.4216; validation F1-score: 0.4257
--> Epoch 277: train loss 8.7423; validation loss 4.5471; train accuracy: 0.2838; best accuracy: 0.4216; validation F1-score: 0.2770
--> Epoch 278: train loss 8.7154; validation loss 4.4597; train accuracy: 0.3054; best accuracy: 0.4216; validation F1-score: 0.3041
--> Epoch 279: train loss 8.7067; validation loss 4.4922; train accuracy: 0.3378; best accuracy: 0.4216; validation F1-score: 0.3176
--> Epoch 280: train loss 8.6190; validation loss 4.5603; train accuracy: 0.3378; best accuracy: 0.4216; validation F1-score: 0.3446
--> Epoch 281: train loss 8.8249; validation loss 4.1509; train accuracy: 0.3351; best accuracy: 0.4216; validation F1-score: 0.3986
--> Epoch 282: train loss 8.4349; validation loss 4.2021; train accuracy: 0.3432; best accuracy: 0.4216; validation F1-score: 0.4189
--> Epoch 283: train loss 8.6660; validation loss 4.3094; train accuracy: 0.3324; best accuracy: 0.4216; validation F1-score: 0.3514
--> Epoch 284: train loss 8.8066; validation loss 4.8875; train accuracy: 0.2973; best accuracy: 0.4216; validation F1-score: 0.2770
--> Epoch 285: train loss 8.7188; validation loss 4.3398; train accuracy: 0.3351; best accuracy: 0.4216; validation F1-score: 0.4054
--> Epoch 286: train loss 8.6877; validation loss 4.3597; train accuracy: 0.2973; best accuracy: 0.4216; validation F1-score: 0.3446
--> Epoch 287: train loss 8.8019; validation loss 4.2841; train accuracy: 0.3459; best accuracy: 0.4216; validation F1-score: 0.3446
--> Epoch 288: train loss 8.6522; validation loss 4.5590; train accuracy: 0.3486; best accuracy: 0.4216; validation F1-score: 0.3176
--> Epoch 289: train loss 8.5036; validation loss 4.6201; train accuracy: 0.3243; best accuracy: 0.4216; validation F1-score: 0.3041
--> Epoch 290: train loss 8.3651; validation loss 4.1339; train accuracy: 0.2973; best accuracy: 0.4216; validation F1-score: 0.3851
--> Epoch 291: train loss 8.8347; validation loss 4.2969; train accuracy: 0.3351; best accuracy: 0.4216; validation F1-score: 0.3784
--> Epoch 292: train loss 8.4493; validation loss 4.2900; train accuracy: 0.3730; best accuracy: 0.4216; validation F1-score: 0.2973
--> Epoch 293: train loss 8.5876; validation loss 4.2597; train accuracy: 0.3595; best accuracy: 0.4216; validation F1-score: 0.3716
--> Epoch 294: train loss 8.4345; validation loss 4.4629; train accuracy: 0.3649; best accuracy: 0.4216; validation F1-score: 0.3311
--> Epoch 295: train loss 8.5934; validation loss 4.5348; train accuracy: 0.3459; best accuracy: 0.4216; validation F1-score: 0.3581
--> Epoch 296: train loss 8.1906; validation loss 4.6028; train accuracy: 0.2946; best accuracy: 0.4216; validation F1-score: 0.3378
--> Epoch 297: train loss 8.8439; validation loss 4.1805; train accuracy: 0.3784; best accuracy: 0.4216; validation F1-score: 0.3581
--> Epoch 298: train loss 8.5273; validation loss 4.0984; train accuracy: 0.3054; best accuracy: 0.4216; validation F1-score: 0.4054
--> Epoch 299: train loss 9.0572; validation loss 4.8016; train accuracy: 0.3135; best accuracy: 0.4216; validation F1-score: 0.3514
--> ETAext_Nov22_Mar23 Test Accuracy: 0.3243
0.32432432432432434
