--> Epoch 0: train loss 10.7164; validation loss 5.4117; train accuracy: 0.1946; best accuracy: 0.1946; validation F1-score: 0.1486
--> Epoch 214: train loss 9.7017; validation loss 4.9075; train accuracy: 0.2351; best accuracy: 0.3405; validation F1-score: 0.2365
--> Epoch 215: train loss 9.6424; validation loss 4.9366; train accuracy: 0.2784; best accuracy: 0.3405; validation F1-score: 0.2635
--> Epoch 216: train loss 9.6690; validation loss 4.9212; train accuracy: 0.3189; best accuracy: 0.3405; validation F1-score: 0.2703
--> Epoch 217: train loss 9.7664; validation loss 4.9685; train accuracy: 0.3081; best accuracy: 0.3405; validation F1-score: 0.2635
--> Epoch 218: train loss 9.8029; validation loss 5.0353; train accuracy: 0.2865; best accuracy: 0.3405; validation F1-score: 0.3243
--> Epoch 219: train loss 9.7012; validation loss 5.0353; train accuracy: 0.2784; best accuracy: 0.3405; validation F1-score: 0.2297
--> Epoch 220: train loss 9.9273; validation loss 4.9976; train accuracy: 0.3027; best accuracy: 0.3405; validation F1-score: 0.2703
--> Epoch 221: train loss 9.6825; validation loss 4.9247; train accuracy: 0.3054; best accuracy: 0.3405; validation F1-score: 0.2838
--> Epoch 222: train loss 9.7657; validation loss 4.9271; train accuracy: 0.3000; best accuracy: 0.3405; validation F1-score: 0.2095
--> Epoch 223: train loss 9.9080; validation loss 4.9435; train accuracy: 0.2865; best accuracy: 0.3405; validation F1-score: 0.2635
--> Epoch 224: train loss 10.0148; validation loss 4.9791; train accuracy: 0.2973; best accuracy: 0.3405; validation F1-score: 0.2703
--> Epoch 225: train loss 9.6855; validation loss 4.9301; train accuracy: 0.3000; best accuracy: 0.3405; validation F1-score: 0.2568
--> Epoch 226: train loss 9.9415; validation loss 4.9159; train accuracy: 0.2676; best accuracy: 0.3405; validation F1-score: 0.2838
--> Epoch 227: train loss 9.7084; validation loss 4.8991; train accuracy: 0.3189; best accuracy: 0.3405; validation F1-score: 0.3446
--> Epoch 228: train loss 10.0206; validation loss 4.8490; train accuracy: 0.3297; best accuracy: 0.3405; validation F1-score: 0.2973
--> Epoch 229: train loss 9.9864; validation loss 4.8522; train accuracy: 0.2541; best accuracy: 0.3405; validation F1-score: 0.3243
--> Epoch 230: train loss 9.7100; validation loss 5.3692; train accuracy: 0.2838; best accuracy: 0.3405; validation F1-score: 0.2027
--> Epoch 231: train loss 9.6669; validation loss 4.7974; train accuracy: 0.3081; best accuracy: 0.3405; validation F1-score: 0.3243
--> Epoch 232: train loss 10.5278; validation loss 5.0161; train accuracy: 0.3162; best accuracy: 0.3405; validation F1-score: 0.2432
--> Epoch 233: train loss 9.8630; validation loss 5.0813; train accuracy: 0.3108; best accuracy: 0.3405; validation F1-score: 0.2297
--> Epoch 234: train loss 9.8642; validation loss 4.9974; train accuracy: 0.3054; best accuracy: 0.3405; validation F1-score: 0.2770
--> Epoch 235: train loss 9.8920; validation loss 4.9067; train accuracy: 0.2784; best accuracy: 0.3405; validation F1-score: 0.2432
--> Epoch 236: train loss 10.2204; validation loss 4.9678; train accuracy: 0.3081; best accuracy: 0.3405; validation F1-score: 0.2568
--> Epoch 237: train loss 9.6886; validation loss 5.0102; train accuracy: 0.2865; best accuracy: 0.3405; validation F1-score: 0.2500
--> Epoch 238: train loss 9.6500; validation loss 4.9766; train accuracy: 0.3135; best accuracy: 0.3405; validation F1-score: 0.2635
--> Epoch 239: train loss 9.8782; validation loss 4.9353; train accuracy: 0.3054; best accuracy: 0.3405; validation F1-score: 0.2500
--> Epoch 240: train loss 9.7353; validation loss 4.9673; train accuracy: 0.3162; best accuracy: 0.3405; validation F1-score: 0.2635
--> Epoch 241: train loss 9.5731; validation loss 4.8902; train accuracy: 0.3189; best accuracy: 0.3405; validation F1-score: 0.3041
--> Epoch 242: train loss 9.6777; validation loss 4.9101; train accuracy: 0.3243; best accuracy: 0.3405; validation F1-score: 0.2703
--> Epoch 243: train loss 9.6346; validation loss 4.9694; train accuracy: 0.3000; best accuracy: 0.3405; validation F1-score: 0.2635
--> Epoch 244: train loss 9.5968; validation loss 4.8885; train accuracy: 0.2973; best accuracy: 0.3405; validation F1-score: 0.3041
--> Epoch 245: train loss 9.7312; validation loss 5.8806; train accuracy: 0.3027; best accuracy: 0.3405; validation F1-score: 0.2027
--> Epoch 246: train loss 10.0712; validation loss 5.0040; train accuracy: 0.3027; best accuracy: 0.3405; validation F1-score: 0.2432
--> Epoch 247: train loss 9.7413; validation loss 4.9720; train accuracy: 0.3054; best accuracy: 0.3405; validation F1-score: 0.2432
--> Epoch 248: train loss 9.6767; validation loss 5.0838; train accuracy: 0.3054; best accuracy: 0.3405; validation F1-score: 0.2432
--> Epoch 249: train loss 9.6101; validation loss 4.9749; train accuracy: 0.3081; best accuracy: 0.3405; validation F1-score: 0.2365
--> Epoch 250: train loss 9.6326; validation loss 4.9045; train accuracy: 0.3162; best accuracy: 0.3405; validation F1-score: 0.2703
--> Epoch 251: train loss 9.7219; validation loss 4.9915; train accuracy: 0.3162; best accuracy: 0.3405; validation F1-score: 0.2500
--> Epoch 252: train loss 9.6400; validation loss 4.8525; train accuracy: 0.2919; best accuracy: 0.3405; validation F1-score: 0.2500
--> Epoch 253: train loss 10.0963; validation loss 4.8214; train accuracy: 0.3297; best accuracy: 0.3405; validation F1-score: 0.2703
--> Epoch 254: train loss 9.7619; validation loss 4.7443; train accuracy: 0.3027; best accuracy: 0.3405; validation F1-score: 0.2568
--> Epoch 255: train loss 9.6335; validation loss 4.7870; train accuracy: 0.3108; best accuracy: 0.3405; validation F1-score: 0.2838
--> Epoch 256: train loss 9.9991; validation loss 4.9818; train accuracy: 0.3243; best accuracy: 0.3405; validation F1-score: 0.2500
--> Epoch 257: train loss 9.5025; validation loss 4.8709; train accuracy: 0.3108; best accuracy: 0.3405; validation F1-score: 0.2770
--> Epoch 258: train loss 9.7071; validation loss 4.8224; train accuracy: 0.3027; best accuracy: 0.3405; validation F1-score: 0.2703
--> Epoch 259: train loss 9.5868; validation loss 5.6515; train accuracy: 0.2892; best accuracy: 0.3405; validation F1-score: 0.2432
--> Epoch 260: train loss 9.7559; validation loss 4.8673; train accuracy: 0.2838; best accuracy: 0.3405; validation F1-score: 0.2770
--> Epoch 261: train loss 9.6871; validation loss 4.8183; train accuracy: 0.2892; best accuracy: 0.3405; validation F1-score: 0.3108
--> Epoch 262: train loss 9.6234; validation loss 4.8232; train accuracy: 0.3270; best accuracy: 0.3405; validation F1-score: 0.2635
--> Epoch 263: train loss 9.5908; validation loss 4.7668; train accuracy: 0.3108; best accuracy: 0.3405; validation F1-score: 0.2568
--> Epoch 264: train loss 9.6762; validation loss 4.7739; train accuracy: 0.2703; best accuracy: 0.3405; validation F1-score: 0.2770
--> Epoch 265: train loss 9.7407; validation loss 4.9800; train accuracy: 0.3027; best accuracy: 0.3405; validation F1-score: 0.2568
--> Epoch 266: train loss 9.6998; validation loss 4.8289; train accuracy: 0.3027; best accuracy: 0.3405; validation F1-score: 0.3176
--> Epoch 267: train loss 9.6258; validation loss 4.9679; train accuracy: 0.3000; best accuracy: 0.3405; validation F1-score: 0.2162
--> Epoch 268: train loss 9.5953; validation loss 4.7637; train accuracy: 0.3108; best accuracy: 0.3405; validation F1-score: 0.3176
--> Epoch 269: train loss 9.6241; validation loss 4.9130; train accuracy: 0.3081; best accuracy: 0.3405; validation F1-score: 0.2635
--> Epoch 270: train loss 9.6154; validation loss 4.8250; train accuracy: 0.2703; best accuracy: 0.3405; validation F1-score: 0.2973
--> Epoch 271: train loss 9.4681; validation loss 4.8869; train accuracy: 0.2703; best accuracy: 0.3405; validation F1-score: 0.2703
--> Epoch 272: train loss 9.5418; validation loss 5.1552; train accuracy: 0.3486; best accuracy: 0.3486; validation F1-score: 0.2095
--> Epoch 273: train loss 10.2760; validation loss 5.0293; train accuracy: 0.3189; best accuracy: 0.3486; validation F1-score: 0.2703
--> Epoch 274: train loss 9.6189; validation loss 4.8478; train accuracy: 0.3054; best accuracy: 0.3486; validation F1-score: 0.2635
--> Epoch 275: train loss 9.6980; validation loss 4.8803; train accuracy: 0.3135; best accuracy: 0.3486; validation F1-score: 0.2500
--> Epoch 276: train loss 9.7223; validation loss 4.9432; train accuracy: 0.2946; best accuracy: 0.3486; validation F1-score: 0.2500
--> Epoch 277: train loss 9.8001; validation loss 4.8419; train accuracy: 0.3054; best accuracy: 0.3486; validation F1-score: 0.3041
--> Epoch 278: train loss 9.6894; validation loss 4.8557; train accuracy: 0.3243; best accuracy: 0.3486; validation F1-score: 0.2635
--> Epoch 279: train loss 9.8132; validation loss 4.8868; train accuracy: 0.2703; best accuracy: 0.3486; validation F1-score: 0.2365
--> Epoch 280: train loss 9.6961; validation loss 4.9941; train accuracy: 0.2784; best accuracy: 0.3486; validation F1-score: 0.2432
--> Epoch 281: train loss 9.5817; validation loss 4.9384; train accuracy: 0.3162; best accuracy: 0.3486; validation F1-score: 0.2432
--> Epoch 282: train loss 9.6903; validation loss 4.8020; train accuracy: 0.3081; best accuracy: 0.3486; validation F1-score: 0.2635
--> Epoch 283: train loss 9.7615; validation loss 4.9031; train accuracy: 0.3189; best accuracy: 0.3486; validation F1-score: 0.2297
--> Epoch 284: train loss 9.6275; validation loss 4.9136; train accuracy: 0.3108; best accuracy: 0.3486; validation F1-score: 0.2500
--> Epoch 285: train loss 9.6622; validation loss 4.9738; train accuracy: 0.3108; best accuracy: 0.3486; validation F1-score: 0.2230
--> Epoch 286: train loss 9.6362; validation loss 5.2323; train accuracy: 0.3000; best accuracy: 0.3486; validation F1-score: 0.2095
--> Epoch 287: train loss 9.6116; validation loss 4.8209; train accuracy: 0.3162; best accuracy: 0.3486; validation F1-score: 0.2635
--> Epoch 288: train loss 9.7206; validation loss 4.8105; train accuracy: 0.3162; best accuracy: 0.3486; validation F1-score: 0.3041
--> Epoch 289: train loss 9.5847; validation loss 4.8459; train accuracy: 0.3378; best accuracy: 0.3486; validation F1-score: 0.2770
--> Epoch 290: train loss 9.6082; validation loss 5.0118; train accuracy: 0.3351; best accuracy: 0.3486; validation F1-score: 0.2297
--> Epoch 291: train loss 9.6139; validation loss 4.7006; train accuracy: 0.3162; best accuracy: 0.3486; validation F1-score: 0.3176
--> Epoch 292: train loss 9.7198; validation loss 4.7751; train accuracy: 0.3054; best accuracy: 0.3486; validation F1-score: 0.3108
--> Epoch 293: train loss 9.6590; validation loss 4.8466; train accuracy: 0.3351; best accuracy: 0.3486; validation F1-score: 0.2703
--> Epoch 294: train loss 9.5193; validation loss 5.3284; train accuracy: 0.3054; best accuracy: 0.3486; validation F1-score: 0.2770
--> Epoch 295: train loss 9.6441; validation loss 4.8219; train accuracy: 0.2622; best accuracy: 0.3486; validation F1-score: 0.2973
--> Epoch 296: train loss 9.5847; validation loss 4.7643; train accuracy: 0.3135; best accuracy: 0.3486; validation F1-score: 0.3108
--> Epoch 297: train loss 9.6919; validation loss 4.8217; train accuracy: 0.3216; best accuracy: 0.3486; validation F1-score: 0.2568
--> Epoch 298: train loss 9.4929; validation loss 4.8257; train accuracy: 0.3216; best accuracy: 0.3486; validation F1-score: 0.3041
--> Epoch 299: train loss 9.6575; validation loss 4.8759; train accuracy: 0.3216; best accuracy: 0.3486; validation F1-score: 0.2973
--> ETAext_Nov22_Mar23 Test Accuracy: 0.3423
0.34234234234234234
