--> Epoch 0: train loss 8.8931; validation loss 3.6135; train accuracy: 0.1351; best accuracy: 0.1351; validation F1-score: 0.0932
--> Epoch 214: train loss 7.4904; validation loss 3.1156; train accuracy: 0.3108; best accuracy: 0.3851; validation F1-score: 0.3305
--> Epoch 215: train loss 7.3225; validation loss 3.0127; train accuracy: 0.3514; best accuracy: 0.3851; validation F1-score: 0.3983
--> Epoch 216: train loss 7.4794; validation loss 3.0661; train accuracy: 0.3750; best accuracy: 0.3851; validation F1-score: 0.3814
--> Epoch 217: train loss 7.6634; validation loss 3.0870; train accuracy: 0.3581; best accuracy: 0.3851; validation F1-score: 0.3898
--> Epoch 218: train loss 7.6242; validation loss 2.9983; train accuracy: 0.3581; best accuracy: 0.3851; validation F1-score: 0.3136
--> Epoch 219: train loss 7.5522; validation loss 3.0612; train accuracy: 0.3209; best accuracy: 0.3851; validation F1-score: 0.3220
--> Epoch 220: train loss 7.5163; validation loss 3.0366; train accuracy: 0.3446; best accuracy: 0.3851; validation F1-score: 0.3390
--> Epoch 221: train loss 7.5044; validation loss 3.1404; train accuracy: 0.3615; best accuracy: 0.3851; validation F1-score: 0.3136
--> Epoch 222: train loss 7.4501; validation loss 3.1042; train accuracy: 0.3682; best accuracy: 0.3851; validation F1-score: 0.3644
--> Epoch 223: train loss 7.5604; validation loss 3.0325; train accuracy: 0.3142; best accuracy: 0.3851; validation F1-score: 0.3305
--> Epoch 224: train loss 7.5489; validation loss 3.0304; train accuracy: 0.3682; best accuracy: 0.3851; validation F1-score: 0.3390
--> Epoch 225: train loss 7.2897; validation loss 3.1122; train accuracy: 0.3412; best accuracy: 0.3851; validation F1-score: 0.3644
--> Epoch 226: train loss 7.5594; validation loss 3.1565; train accuracy: 0.3514; best accuracy: 0.3851; validation F1-score: 0.3475
--> Epoch 227: train loss 7.3600; validation loss 3.0582; train accuracy: 0.3581; best accuracy: 0.3851; validation F1-score: 0.3814
--> Epoch 228: train loss 7.3096; validation loss 3.1164; train accuracy: 0.3581; best accuracy: 0.3851; validation F1-score: 0.3220
--> Epoch 229: train loss 7.4721; validation loss 3.2116; train accuracy: 0.3818; best accuracy: 0.3851; validation F1-score: 0.3559
--> Epoch 230: train loss 7.7446; validation loss 3.1574; train accuracy: 0.3784; best accuracy: 0.3851; validation F1-score: 0.3051
--> Epoch 231: train loss 7.4837; validation loss 3.1218; train accuracy: 0.3716; best accuracy: 0.3851; validation F1-score: 0.3390
--> Epoch 232: train loss 7.4147; validation loss 3.0799; train accuracy: 0.3446; best accuracy: 0.3851; validation F1-score: 0.3305
--> Epoch 233: train loss 7.6080; validation loss 3.1508; train accuracy: 0.3784; best accuracy: 0.3851; validation F1-score: 0.3390
--> Epoch 234: train loss 7.4521; validation loss 3.0391; train accuracy: 0.3682; best accuracy: 0.3851; validation F1-score: 0.3559
--> Epoch 235: train loss 7.4683; validation loss 3.1681; train accuracy: 0.3716; best accuracy: 0.3851; validation F1-score: 0.3136
--> Epoch 236: train loss 7.3903; validation loss 3.2869; train accuracy: 0.3682; best accuracy: 0.3851; validation F1-score: 0.2627
--> Epoch 237: train loss 7.4234; validation loss 3.1508; train accuracy: 0.4088; best accuracy: 0.4088; validation F1-score: 0.3390
--> Epoch 238: train loss 7.3391; validation loss 3.1822; train accuracy: 0.3311; best accuracy: 0.4088; validation F1-score: 0.3051
--> Epoch 239: train loss 7.3446; validation loss 3.1020; train accuracy: 0.3277; best accuracy: 0.4088; validation F1-score: 0.3475
--> Epoch 240: train loss 7.5814; validation loss 3.0626; train accuracy: 0.3378; best accuracy: 0.4088; validation F1-score: 0.3305
--> Epoch 241: train loss 7.4362; validation loss 3.0160; train accuracy: 0.3446; best accuracy: 0.4088; validation F1-score: 0.3220
--> Epoch 242: train loss 7.4799; validation loss 3.0606; train accuracy: 0.3547; best accuracy: 0.4088; validation F1-score: 0.3559
--> Epoch 243: train loss 7.3453; validation loss 3.0926; train accuracy: 0.3311; best accuracy: 0.4088; validation F1-score: 0.3644
--> Epoch 244: train loss 7.7947; validation loss 3.1623; train accuracy: 0.3716; best accuracy: 0.4088; validation F1-score: 0.3729
--> Epoch 245: train loss 7.4031; validation loss 3.3056; train accuracy: 0.3581; best accuracy: 0.4088; validation F1-score: 0.2881
--> Epoch 246: train loss 7.4890; validation loss 3.1126; train accuracy: 0.3615; best accuracy: 0.4088; validation F1-score: 0.3475
--> Epoch 247: train loss 7.5277; validation loss 3.1514; train accuracy: 0.3446; best accuracy: 0.4088; validation F1-score: 0.3136
--> Epoch 248: train loss 7.5184; validation loss 3.0901; train accuracy: 0.3716; best accuracy: 0.4088; validation F1-score: 0.3475
--> Epoch 249: train loss 7.5389; validation loss 3.1767; train accuracy: 0.3514; best accuracy: 0.4088; validation F1-score: 0.3220
--> Epoch 250: train loss 7.3371; validation loss 3.2884; train accuracy: 0.3649; best accuracy: 0.4088; validation F1-score: 0.2966
--> Epoch 251: train loss 7.2681; validation loss 2.9944; train accuracy: 0.3851; best accuracy: 0.4088; validation F1-score: 0.3983
--> Epoch 252: train loss 7.4306; validation loss 3.1273; train accuracy: 0.3514; best accuracy: 0.4088; validation F1-score: 0.3983
--> Epoch 253: train loss 7.3791; validation loss 3.0226; train accuracy: 0.3716; best accuracy: 0.4088; validation F1-score: 0.3814
--> Epoch 254: train loss 7.5203; validation loss 2.9604; train accuracy: 0.3581; best accuracy: 0.4088; validation F1-score: 0.3983
--> Epoch 255: train loss 7.3770; validation loss 2.9419; train accuracy: 0.3547; best accuracy: 0.4088; validation F1-score: 0.3814
--> Epoch 256: train loss 7.4175; validation loss 3.0110; train accuracy: 0.3750; best accuracy: 0.4088; validation F1-score: 0.4153
--> Epoch 257: train loss 7.4441; validation loss 3.0360; train accuracy: 0.3682; best accuracy: 0.4088; validation F1-score: 0.3814
--> Epoch 258: train loss 7.6022; validation loss 3.0868; train accuracy: 0.3547; best accuracy: 0.4088; validation F1-score: 0.3559
--> Epoch 259: train loss 7.1163; validation loss 3.0778; train accuracy: 0.3480; best accuracy: 0.4088; validation F1-score: 0.3644
--> Epoch 260: train loss 7.5035; validation loss 3.1318; train accuracy: 0.3716; best accuracy: 0.4088; validation F1-score: 0.3898
--> Epoch 261: train loss 7.4073; validation loss 3.1171; train accuracy: 0.3615; best accuracy: 0.4088; validation F1-score: 0.3475
--> Epoch 262: train loss 7.3263; validation loss 3.2791; train accuracy: 0.3176; best accuracy: 0.4088; validation F1-score: 0.2881
--> Epoch 263: train loss 7.6155; validation loss 3.2657; train accuracy: 0.3412; best accuracy: 0.4088; validation F1-score: 0.3559
--> Epoch 264: train loss 7.5955; validation loss 3.4220; train accuracy: 0.3378; best accuracy: 0.4088; validation F1-score: 0.3220
--> Epoch 265: train loss 7.5592; validation loss 3.2394; train accuracy: 0.2601; best accuracy: 0.4088; validation F1-score: 0.3305
--> Epoch 266: train loss 7.6285; validation loss 3.3108; train accuracy: 0.3074; best accuracy: 0.4088; validation F1-score: 0.3390
--> Epoch 267: train loss 7.6783; validation loss 3.3804; train accuracy: 0.3176; best accuracy: 0.4088; validation F1-score: 0.2627
--> Epoch 268: train loss 7.8709; validation loss 3.2221; train accuracy: 0.3480; best accuracy: 0.4088; validation F1-score: 0.2966
--> Epoch 269: train loss 7.5514; validation loss 3.2031; train accuracy: 0.3311; best accuracy: 0.4088; validation F1-score: 0.3220
--> Epoch 270: train loss 7.4591; validation loss 3.0845; train accuracy: 0.3311; best accuracy: 0.4088; validation F1-score: 0.3051
--> Epoch 271: train loss 7.5351; validation loss 3.0443; train accuracy: 0.3311; best accuracy: 0.4088; validation F1-score: 0.3898
--> Epoch 272: train loss 7.4076; validation loss 3.1190; train accuracy: 0.3514; best accuracy: 0.4088; validation F1-score: 0.3475
--> Epoch 273: train loss 7.3697; validation loss 3.2488; train accuracy: 0.3615; best accuracy: 0.4088; validation F1-score: 0.3051
--> Epoch 274: train loss 7.6643; validation loss 3.2843; train accuracy: 0.3378; best accuracy: 0.4088; validation F1-score: 0.3305
--> Epoch 275: train loss 7.4532; validation loss 3.1748; train accuracy: 0.3311; best accuracy: 0.4088; validation F1-score: 0.3390
--> Epoch 276: train loss 7.2132; validation loss 3.2467; train accuracy: 0.3547; best accuracy: 0.4088; validation F1-score: 0.3305
--> Epoch 277: train loss 7.3556; validation loss 3.2292; train accuracy: 0.3176; best accuracy: 0.4088; validation F1-score: 0.3136
--> Epoch 278: train loss 7.4666; validation loss 3.1209; train accuracy: 0.3649; best accuracy: 0.4088; validation F1-score: 0.3136
--> Epoch 279: train loss 7.4092; validation loss 3.2364; train accuracy: 0.3378; best accuracy: 0.4088; validation F1-score: 0.3390
--> Epoch 280: train loss 7.3384; validation loss 3.3138; train accuracy: 0.3750; best accuracy: 0.4088; validation F1-score: 0.2881
--> Epoch 281: train loss 7.4641; validation loss 3.2612; train accuracy: 0.3345; best accuracy: 0.4088; validation F1-score: 0.3305
--> Epoch 282: train loss 7.5855; validation loss 3.1109; train accuracy: 0.3750; best accuracy: 0.4088; validation F1-score: 0.3559
--> Epoch 283: train loss 7.1309; validation loss 2.9965; train accuracy: 0.3885; best accuracy: 0.4088; validation F1-score: 0.3814
--> Epoch 284: train loss 7.2899; validation loss 3.0664; train accuracy: 0.3750; best accuracy: 0.4088; validation F1-score: 0.3475
--> Epoch 285: train loss 7.6163; validation loss 3.1437; train accuracy: 0.3919; best accuracy: 0.4088; validation F1-score: 0.3136
--> Epoch 286: train loss 7.6003; validation loss 3.0733; train accuracy: 0.3547; best accuracy: 0.4088; validation F1-score: 0.3559
--> Epoch 287: train loss 7.3945; validation loss 3.0154; train accuracy: 0.3480; best accuracy: 0.4088; validation F1-score: 0.3559
--> Epoch 288: train loss 7.7678; validation loss 3.0377; train accuracy: 0.3412; best accuracy: 0.4088; validation F1-score: 0.3559
--> Epoch 289: train loss 7.5751; validation loss 3.0869; train accuracy: 0.3446; best accuracy: 0.4088; validation F1-score: 0.3136
--> Epoch 290: train loss 7.6027; validation loss 3.0769; train accuracy: 0.3581; best accuracy: 0.4088; validation F1-score: 0.3390
--> Epoch 291: train loss 7.5363; validation loss 3.0325; train accuracy: 0.3615; best accuracy: 0.4088; validation F1-score: 0.3983
--> Epoch 292: train loss 7.3897; validation loss 3.0955; train accuracy: 0.3277; best accuracy: 0.4088; validation F1-score: 0.3305
--> Epoch 293: train loss 7.5409; validation loss 3.2171; train accuracy: 0.3041; best accuracy: 0.4088; validation F1-score: 0.2881
--> Epoch 294: train loss 7.6530; validation loss 3.2241; train accuracy: 0.3176; best accuracy: 0.4088; validation F1-score: 0.3051
--> Epoch 295: train loss 7.5092; validation loss 3.3098; train accuracy: 0.3345; best accuracy: 0.4088; validation F1-score: 0.3559
--> Epoch 296: train loss 7.7582; validation loss 3.2257; train accuracy: 0.3514; best accuracy: 0.4088; validation F1-score: 0.3559
--> Epoch 297: train loss 7.7221; validation loss 3.2371; train accuracy: 0.3818; best accuracy: 0.4088; validation F1-score: 0.3390
--> Epoch 298: train loss 7.5268; validation loss 3.3098; train accuracy: 0.3480; best accuracy: 0.4088; validation F1-score: 0.2712
--> Epoch 299: train loss 7.6206; validation loss 3.0324; train accuracy: 0.3412; best accuracy: 0.4088; validation F1-score: 0.3559
--> ETA_Nov22_Mar23 Test Accuracy: 0.3090
0.3089887640449438
